Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Bangladesh,BGD,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.43835293707687
Bangladesh,BGD,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.40597975973846
Bangladesh,BGD,2020,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.72997148965385
Bangladesh,BGD,2019,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.49026337741122
Bangladesh,BGD,2018,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.68770456378196
Bangladesh,BGD,2017,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.21031918538101
Bangladesh,BGD,2016,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.27641719796191
Bangladesh,BGD,2015,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.61450522107196
Bangladesh,BGD,2014,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.30646995330243
Bangladesh,BGD,2013,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.37695882016849
Bangladesh,BGD,2012,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.19779563462308
Bangladesh,BGD,2011,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.00415387650568
Bangladesh,BGD,2010,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.92842167857468
Bangladesh,BGD,2009,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.26042812036872
Bangladesh,BGD,2008,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.49711789083548
Bangladesh,BGD,2007,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,6.32572415873013
Bangladesh,BGD,2006,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.83675208693081
Bangladesh,BGD,2005,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.56058913860917
Bangladesh,BGD,2004,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.74690241203543
Bangladesh,BGD,2003,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.70573002956055
Bangladesh,BGD,2002,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.21400074091718
Bangladesh,BGD,2001,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.24418629496555
Bangladesh,BGD,2000,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.6159307148948
Bangladesh,BGD,1999,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.27488018465311
Bangladesh,BGD,1998,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.92877381011118
Bangladesh,BGD,1997,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.09314727334578
Bangladesh,BGD,1996,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.8615153519071
Bangladesh,BGD,1995,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.87618267417312
Bangladesh,BGD,1994,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.7820386480821
Bangladesh,BGD,1993,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.40676050396341
Bangladesh,BGD,1992,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.01189827121794
Bangladesh,BGD,1991,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.63830550997608
Bangladesh,BGD,1990,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.45593914293969
Bangladesh,BGD,1989,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.68577927255397
Bangladesh,BGD,1988,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.3513699494458
Bangladesh,BGD,1987,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.05427605834592
Bangladesh,BGD,1986,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.29772670281445
Bangladesh,BGD,1985,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.21312806709666
Bangladesh,BGD,1984,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.6229341488943
Bangladesh,BGD,1983,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.52650011928518
Bangladesh,BGD,1982,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.5514761632207
Bangladesh,BGD,1981,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.3315102595982
Bangladesh,BGD,1980,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.81879255539333
Bangladesh,BGD,1979,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.24330939246581
Bangladesh,BGD,1978,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.66641358152918
Bangladesh,BGD,1977,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,2.58033713486354
Bangladesh,BGD,1976,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,1.97088203059504
Bangladesh,BGD,2022,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,14.7199389510352
Bangladesh,BGD,2021,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,20.0908733531993
Bangladesh,BGD,2020,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.5020521674208
Bangladesh,BGD,2019,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,19.2617765258453
Bangladesh,BGD,2018,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,16.8403040037033
Bangladesh,BGD,2017,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.8858793710165
Bangladesh,BGD,2016,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.063638708968
Bangladesh,BGD,2015,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.2810844755534
Bangladesh,BGD,2014,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,16.1240286653595
Bangladesh,BGD,2013,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,11.933993926959
Bangladesh,BGD,2012,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,12.8372802675736
Bangladesh,BGD,2011,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,11.2693245983283
Bangladesh,BGD,2010,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,14.0131006677905
Bangladesh,BGD,2009,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,12.9587805703531
Bangladesh,BGD,2008,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.2017372298225
Bangladesh,BGD,2007,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,19.4990831706653
Bangladesh,BGD,2006,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.4291548719888
Bangladesh,BGD,2005,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,21.8804932226599
Bangladesh,BGD,2004,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,11.6646771384272
Bangladesh,BGD,2003,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.1723008397596
Bangladesh,BGD,2002,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.2080746558404
Bangladesh,BGD,2001,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,14.7668468826223
Bangladesh,BGD,2000,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,13.5462556520441
Bangladesh,BGD,1999,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,11.5805738835718
Bangladesh,BGD,1998,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,11.4556015672535
Bangladesh,BGD,1997,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,12.1332233323815
Bangladesh,BGD,1996,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,15.4628263422219
Bangladesh,BGD,1995,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,29.7268081711109
Bangladesh,BGD,1994,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,22.7572253560041
Bangladesh,BGD,1993,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,24.0600114714409
Bangladesh,BGD,1992,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.9542448970948
Bangladesh,BGD,1991,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,27.9749977602304
Bangladesh,BGD,1990,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,27.4103982494545
Bangladesh,BGD,1989,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,25.1983619145124
Bangladesh,BGD,1988,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.510470579216
Bangladesh,BGD,1987,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.2011032036619
Bangladesh,BGD,1986,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,31.7875910685673
Bangladesh,BGD,1985,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,25.3351170347732
Bangladesh,BGD,1984,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,24.5841416527522
Bangladesh,BGD,1983,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.3667703450847
Bangladesh,BGD,1982,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,25.7573082073611
Bangladesh,BGD,1981,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,27.6341339513564
Bangladesh,BGD,1980,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,26.3721754594177
Bangladesh,BGD,1979,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,23.1894166435432
Bangladesh,BGD,1978,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,25.2773836371665
Bangladesh,BGD,1977,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,25.0990212834566
Bangladesh,BGD,1976,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,24.6993538308593
Bangladesh,BGD,2022,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,93815291417.3518
Bangladesh,BGD,2021,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,85298706306.6207
Bangladesh,BGD,2020,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,56776357566.2636
Bangladesh,BGD,2019,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,64233645990.9765
Bangladesh,BGD,2018,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,65585208867.4853
Bangladesh,BGD,2017,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,56764922839.7063
Bangladesh,BGD,2016,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,48167978223.7147
Bangladesh,BGD,2015,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,45575754269.1811
Bangladesh,BGD,2014,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,45176624645.7085
Bangladesh,BGD,2013,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,41568397953.9146
Bangladesh,BGD,2012,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,37748953827.509
Bangladesh,BGD,2011,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,37878113521.7329
Bangladesh,BGD,2010,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,29470808767.9072
Bangladesh,BGD,2009,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,23072754539.6883
Bangladesh,BGD,2008,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,25167716111.2465
Bangladesh,BGD,2007,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,19553271066.6029
Bangladesh,BGD,2006,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,16783829628.5402
Bangladesh,BGD,2005,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,14708233720.9778
Bangladesh,BGD,2004,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12972304903.6221
Bangladesh,BGD,2003,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,11069917827.3672
Bangladesh,BGD,2002,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9119863647.06224
Bangladesh,BGD,2001,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9654915991.55892
Bangladesh,BGD,2000,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9673134659.72593
Bangladesh,BGD,1999,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8932237754.38875
Bangladesh,BGD,1998,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,7952812742.28301
Bangladesh,BGD,1997,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,7834422840.31882
Bangladesh,BGD,1996,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,7450640620.08508
Bangladesh,BGD,1995,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,7588597247.81112
Bangladesh,BGD,1994,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5375556822.54406
Bangladesh,BGD,1993,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4589425004.07468
Bangladesh,BGD,1992,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4142568971.95168
Bangladesh,BGD,1991,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3769730613.63807
Bangladesh,BGD,1990,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3959810706.32955
Bangladesh,BGD,1989,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4026495196.77719
Bangladesh,BGD,1988,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3347529944.74005
Bangladesh,BGD,1987,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2939820628.24878
Bangladesh,BGD,1986,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2803726494.24526
Bangladesh,BGD,1985,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2764371890.62776
Bangladesh,BGD,1984,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2818017935.19369
Bangladesh,BGD,1983,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2335792926.31739
Bangladesh,BGD,1982,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2660816869.93373
Bangladesh,BGD,1981,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2898256086.48138
Bangladesh,BGD,1980,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2834015338.53334
Bangladesh,BGD,1979,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2097981212.36143
Bangladesh,BGD,1978,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,1592743646.66768
Bangladesh,BGD,1977,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,1203948393.86614
Bangladesh,BGD,1976,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,947869209.933616
Bangladesh,BGD,2022,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.14762052937862
Bangladesh,BGD,2021,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.95074367212198
Bangladesh,BGD,2020,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.60786575420927
Bangladesh,BGD,2019,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.6247271228909
Bangladesh,BGD,2018,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,16.5367005549457
Bangladesh,BGD,2017,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.3854619207649
Bangladesh,BGD,2016,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,11.4584200275548
Bangladesh,BGD,2015,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.39003785536521
Bangladesh,BGD,2014,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,10.5217976858574
Bangladesh,BGD,2013,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.29575441088272
Bangladesh,BGD,2012,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.07572484092474
Bangladesh,BGD,2011,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.0080092867981
Bangladesh,BGD,2010,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,1.63274356596527
Bangladesh,BGD,2009,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,1.6315390526696
Bangladesh,BGD,2008,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,1.17421774625074
Bangladesh,BGD,2007,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.68278476285974
Bangladesh,BGD,2006,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.6946990104712
Bangladesh,BGD,2005,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.93242087360207
Bangladesh,BGD,2004,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.37829351308954
Bangladesh,BGD,2003,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.10588237538536
Bangladesh,BGD,2002,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.3276830758952
Bangladesh,BGD,2001,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.38572050719562
Bangladesh,BGD,2000,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.3935977844799
Bangladesh,BGD,1999,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.43500237348489
Bangladesh,BGD,1998,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.11248618738784
Bangladesh,BGD,1997,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.9705753488592
Bangladesh,BGD,1996,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,8.52465999977782
Bangladesh,BGD,1995,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.38241804205094
Bangladesh,BGD,1994,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.73522617858375
Bangladesh,BGD,1993,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.5494737368675
Bangladesh,BGD,1992,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.8573289850545
Bangladesh,BGD,1991,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.87689715475075
Bangladesh,BGD,1990,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.20877788502041
Bangladesh,BGD,1989,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.94198447231465
Bangladesh,BGD,1988,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.03113740534371
Bangladesh,BGD,1987,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.41217569560574
Bangladesh,BGD,1986,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.96807007759361
Bangladesh,BGD,1985,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.4276668496899
Bangladesh,BGD,1984,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.66062287308349
Bangladesh,BGD,1983,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.18260558077034
Bangladesh,BGD,1982,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.68008049218235
Bangladesh,BGD,1981,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.98037915350712
Bangladesh,BGD,1980,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.00846419144147
Bangladesh,BGD,1979,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,5.95142427576
Bangladesh,BGD,1978,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.04127600779111
Bangladesh,BGD,1977,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.32608553439862
Bangladesh,BGD,1976,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.5018349622766
Bangladesh,BGD,2022,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,81660005248.7079
Bangladesh,BGD,2021,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,74432695833.9432
Bangladesh,BGD,2020,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,48849737649.4388
Bangladesh,BGD,2019,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,54675863193.9244
Bangladesh,BGD,2018,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,55966038847.7107
Bangladesh,BGD,2017,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,48266578854.7534
Bangladesh,BGD,2016,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,40365988424.0509
Bangladesh,BGD,2015,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,37856277963.4514
Bangladesh,BGD,2014,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,37406403143.3612
Bangladesh,BGD,2013,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,35000571811.1987
Bangladesh,BGD,2012,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,32170683011.3546
Bangladesh,BGD,2011,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,32607377241.185
Bangladesh,BGD,2010,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,25081635495.4849
Bangladesh,BGD,2009,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,19677718237.4463
Bangladesh,BGD,2008,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,21411065855.3559
Bangladesh,BGD,2007,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,16469841979.5645
Bangladesh,BGD,2006,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,14245655500.0991
Bangladesh,BGD,2005,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,12343724235.1304
Bangladesh,BGD,2004,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,11021263833.3798
Bangladesh,BGD,2003,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,9352938336.34436
Bangladesh,BGD,2002,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7709385245.68141
Bangladesh,BGD,2001,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8116709372.82043
Bangladesh,BGD,2000,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8025436323.20821
Bangladesh,BGD,1999,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7518730001.80587
Bangladesh,BGD,1998,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6713513691.35079
Bangladesh,BGD,1997,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6547213630.57065
Bangladesh,BGD,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6262798752.15447
Bangladesh,BGD,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6057382131.99787
Bangladesh,BGD,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,4350523387.95267
Bangladesh,BGD,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3657270507.97475
Bangladesh,BGD,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3353792986.97439
Bangladesh,BGD,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3074451943.34398
Bangladesh,BGD,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3259359364.02883
Bangladesh,BGD,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3300061977.06848
Bangladesh,BGD,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2734413290.04117
Bangladesh,BGD,1987,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2445632544.11979
Bangladesh,BGD,1986,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2300712559.11738
Bangladesh,BGD,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2286425080.49786
Bangladesh,BGD,1984,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2340009095.30724
Bangladesh,BGD,1983,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1930717075.24308
Bangladesh,BGD,1982,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2221081893.70606
Bangladesh,BGD,1981,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2434769616.91885
Bangladesh,BGD,1980,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2352840028.71342
Bangladesh,BGD,1979,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1725772205.51641
Bangladesh,BGD,1978,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1339600096.86241
Bangladesh,BGD,1977,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1019059910.67046
Bangladesh,BGD,1976,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,816442562.297073
Bangladesh,BGD,2022,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,12155286168.6439
Bangladesh,BGD,2021,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,10866010472.6774
Bangladesh,BGD,2020,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7926619916.82478
Bangladesh,BGD,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9557782797.05217
Bangladesh,BGD,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,9619170019.77463
Bangladesh,BGD,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8498343984.95295
Bangladesh,BGD,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7801989799.66376
Bangladesh,BGD,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7719476305.72977
Bangladesh,BGD,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7770221502.34732
Bangladesh,BGD,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,6567826142.71585
Bangladesh,BGD,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5578270816.15433
Bangladesh,BGD,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,5270736280.54791
Bangladesh,BGD,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,4389173272.42226
Bangladesh,BGD,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3395036302.24197
